1736064000000000,98268.77,98268.78,97777.77,97861.04,511.7393,1736067599999999,50116997.7743323,93896,206.03729,20175926.8297545,0
1736067600000000,97861.04,97943.02,97637.93,97652.2,341.13546,1736071199999999,33364700.5546017,54452,152.61323,14928987.3381314,0
1736071200000000,97652.21,97776.68,97600.0,97737.48,331.79062,1736074799999999,32410490.8786509,53205,166.01652,16218176.3189569,0
1736074800000000,97737.48,97822.16,97615.13,97641.63,186.71771,1736078399999999,18242708.3904039,45553,97.639,9541073.2474778,0
1736078400000000,97641.62,97956.66,97569.04,97770.01,316.47526,1736081999999999,30938403.707948,80218,172.93686,16906867.4111783,0
1736082000000000,97770.01,98018.96,97680.18,97689.96,281.94319,1736085599999999,27588283.9077148,59386,136.5311,13361134.3248222,0
1736085600000000,97689.96,97967.08,97276.79,97855.06,776.65874,1736089199999999,75745887.9772476,158178,345.28002,33683477.2790605,0
1736089200000000,97855.06,98281.89,97702.3,98028.98,492.23074,1736092799999999,48245724.8705779,128211,271.40169,26605232.9414247,0
1736092800000000,98028.98,98332.54,97937.82,98035.17,454.56381,1736096399999999,44612872.8238043,105962,180.92237,17751720.551494,0
1736096400000000,98035.17,98078.94,97673.57,97731.08,358.65597,1736099999999999,35110790.9725801,77027,121.80753,11922859.8956451,0
1736100000000000,97731.09,97927.98,97577.46,97918.91,301.29033,1736103599999999,29442380.6707477,81681,147.11666,14376793.9001969,0
1736103600000000,97918.91,98109.0,97854.99,98079.63,306.85684,1736107199999999,30076084.9344985,63872,181.14037,17754041.8022267,0
1736107200000000,98079.64,98678.0,98024.0,98275.71,680.46167,1736110799999999,66966658.2748979,136008,364.2579,35845241.2957131,0
1736110800000000,98275.71,98522.46,98216.58,98496.52,327.78368,1736114399999999,32246539.3994496,67166,152.89327,15040665.28193,0
1736114400000000,98496.52,98745.45,98344.0,98695.21,407.85275,1736117999999999,40210510.8078755,61068,208.75078,20579054.4850063,0
1736118000000000,98695.21,98836.85,98322.72,98363.61,469.68089,1736121599999999,46304262.2185635,114505,243.2526,23985512.006789,0
